Gender,Right Hand,Left Hand,Twitter,GitHub,Sleep Hours,Transaction Hash
,123,123,asdf,asdf,6,"{'tx': {'body': {'messages': [{'@type': '/layer.oracle.MsgTip', 'tipper': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'query_data': 'AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAEAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAgAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAANRXRoRGVudmVyVGVzdAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAYAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAgAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAABlncmlwX3N0cmVuZ3RoX2R5bmFtb21ldGVyAAAAAAAAAA==', 'amount': {'denom': 'loya', 'amount': '10000'}}], 'memo': '', 'timeout_height': '0', 'extension_options': [], 'non_critical_extension_options': []}, 'auth_info': {'signer_infos': [{'public_key': {'@type': '/cosmos.crypto.secp256k1.PubKey', 'key': 'AjQBGgp1AGejroRS2x/HxNu4EEOAME417hrds3OVka4q'}, 'mode_info': {'single': {'mode': 'SIGN_MODE_DIRECT'}}, 'sequence': '94'}], 'fee': {'amount': [{'denom': 'loya', 'amount': '5'}], 'gas_limit': '161971', 'payer': '', 'granter': ''}, 'tip': None}, 'signatures': ['9LlU5pqNfJwU9SaVQ/ONGfwFaHa1+djNDgNnOw64AU8pxeXqYlzyPHy1lUpGsFBxM23IxmUPoH3XBKVp7azDJg==']}, 'tx_response': {'height': '674220', 'txhash': 'A8281190E3E13722C190B90959C612BE4C09CBE97F189B83FB62E06BE3BE1E5A', 'codespace': '', 'code': 0, 'data': '121E0A1C2F6C617965722E6F7261636C652E4D7367546970526573706F6E7365', 'raw_log': '', 'logs': [], 'info': '', 'gas_wanted': '161971', 'gas_used': '110880', 'tx': {'@type': '/cosmos.tx.v1beta1.Tx', 'body': {'messages': [{'@type': '/layer.oracle.MsgTip', 'tipper': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'query_data': 'AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAEAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAgAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAANRXRoRGVudmVyVGVzdAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAYAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAgAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAABlncmlwX3N0cmVuZ3RoX2R5bmFtb21ldGVyAAAAAAAAAA==', 'amount': {'denom': 'loya', 'amount': '10000'}}], 'memo': '', 'timeout_height': '0', 'extension_options': [], 'non_critical_extension_options': []}, 'auth_info': {'signer_infos': [{'public_key': {'@type': '/cosmos.crypto.secp256k1.PubKey', 'key': 'AjQBGgp1AGejroRS2x/HxNu4EEOAME417hrds3OVka4q'}, 'mode_info': {'single': {'mode': 'SIGN_MODE_DIRECT'}}, 'sequence': '94'}], 'fee': {'amount': [{'denom': 'loya', 'amount': '5'}], 'gas_limit': '161971', 'payer': '', 'granter': ''}, 'tip': None}, 'signatures': ['9LlU5pqNfJwU9SaVQ/ONGfwFaHa1+djNDgNnOw64AU8pxeXqYlzyPHy1lUpGsFBxM23IxmUPoH3XBKVp7azDJg==']}, 'timestamp': '2025-02-21T19:52:56Z', 'events': [{'type': 'coin_spent', 'attributes': [{'key': 'spender', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}, {'key': 'amount', 'value': '5loya', 'index': True}]}, {'type': 'coin_received', 'attributes': [{'key': 'receiver', 'value': 'tellor17xpfvakm2amg962yls6f84z3kell8c5ls06m3g', 'index': True}, {'key': 'amount', 'value': '5loya', 'index': True}]}, {'type': 'transfer', 'attributes': [{'key': 'recipient', 'value': 'tellor17xpfvakm2amg962yls6f84z3kell8c5ls06m3g', 'index': True}, {'key': 'sender', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}, {'key': 'amount', 'value': '5loya', 'index': True}]}, {'type': 'message', 'attributes': [{'key': 'sender', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}]}, {'type': 'tx', 'attributes': [{'key': 'fee', 'value': '5loya', 'index': True}, {'key': 'fee_payer', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}]}, {'type': 'tx', 'attributes': [{'key': 'acc_seq', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e/94', 'index': True}]}, {'type': 'tx', 'attributes': [{'key': 'signature', 'value': '9LlU5pqNfJwU9SaVQ/ONGfwFaHa1+djNDgNnOw64AU8pxeXqYlzyPHy1lUpGsFBxM23IxmUPoH3XBKVp7azDJg==', 'index': True}]}, {'type': 'message', 'attributes': [{'key': 'action', 'value': '/layer.oracle.MsgTip', 'index': True}, {'key': 'sender', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}, {'key': 'module', 'value': 'oracle', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}, {'type': 'coin_spent', 'attributes': [{'key': 'spender', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}, {'key': 'amount', 'value': '10000loya', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}, {'type': 'coin_received', 'attributes': [{'key': 'receiver', 'value': 'tellor1jgp27m8fykex4e4jtt0l7ze8q528ux2l38pvhu', 'index': True}, {'key': 'amount', 'value': '10000loya', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}, {'type': 'transfer', 'attributes': [{'key': 'recipient', 'value': 'tellor1jgp27m8fykex4e4jtt0l7ze8q528ux2l38pvhu', 'index': True}, {'key': 'sender', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}, {'key': 'amount', 'value': '10000loya', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}, {'type': 'message', 'attributes': [{'key': 'sender', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}, {'type': 'coin_spent', 'attributes': [{'key': 'spender', 'value': 'tellor1jgp27m8fykex4e4jtt0l7ze8q528ux2l38pvhu', 'index': True}, {'key': 'amount', 'value': '200loya', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}, {'type': 'burn', 'attributes': [{'key': 'burner', 'value': 'tellor1jgp27m8fykex4e4jtt0l7ze8q528ux2l38pvhu', 'index': True}, {'key': 'amount', 'value': '200loya', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}, {'type': 'tip_added', 'attributes': [{'key': 'query_id', 'value': '0432de7bf6851ebf48cadbf3385044d815edd58208259a01aef949f0e445c9a9', 'index': True}, {'key': 'tipper', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}, {'key': 'amount', 'value': '9800', 'index': True}, {'key': 'querymeta_id', 'value': '333977', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}]}}"
,123,123,asdf,asdf,6,"{'tx': {'body': {'messages': [{'@type': '/layer.oracle.MsgTip', 'tipper': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'query_data': 'AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAEAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAgAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAANRXRoRGVudmVyVGVzdAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAYAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAgAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAABlncmlwX3N0cmVuZ3RoX2R5bmFtb21ldGVyAAAAAAAAAA==', 'amount': {'denom': 'loya', 'amount': '10000'}}], 'memo': '', 'timeout_height': '0', 'extension_options': [], 'non_critical_extension_options': []}, 'auth_info': {'signer_infos': [{'public_key': {'@type': '/cosmos.crypto.secp256k1.PubKey', 'key': 'AjQBGgp1AGejroRS2x/HxNu4EEOAME417hrds3OVka4q'}, 'mode_info': {'single': {'mode': 'SIGN_MODE_DIRECT'}}, 'sequence': '95'}], 'fee': {'amount': [{'denom': 'loya', 'amount': '5'}], 'gas_limit': '161987', 'payer': '', 'granter': ''}, 'tip': None}, 'signatures': ['VlDiACCM8wWqLztq1X/fUOKQT+SreOpBqanqn2/MqP1sk76wSsZSuW85ELg3w4CdLOaG+IxTSuDqIuazCHMJUQ==']}, 'tx_response': {'height': '674249', 'txhash': '6523C7285BD4B334B980EE069C9CDF3A6DE10E51A5255E0916397C62B0B1F386', 'codespace': '', 'code': 0, 'data': '121E0A1C2F6C617965722E6F7261636C652E4D7367546970526573706F6E7365', 'raw_log': '', 'logs': [], 'info': '', 'gas_wanted': '161987', 'gas_used': '110925', 'tx': {'@type': '/cosmos.tx.v1beta1.Tx', 'body': {'messages': [{'@type': '/layer.oracle.MsgTip', 'tipper': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'query_data': 'AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAEAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAgAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAANRXRoRGVudmVyVGVzdAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAYAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAgAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAABlncmlwX3N0cmVuZ3RoX2R5bmFtb21ldGVyAAAAAAAAAA==', 'amount': {'denom': 'loya', 'amount': '10000'}}], 'memo': '', 'timeout_height': '0', 'extension_options': [], 'non_critical_extension_options': []}, 'auth_info': {'signer_infos': [{'public_key': {'@type': '/cosmos.crypto.secp256k1.PubKey', 'key': 'AjQBGgp1AGejroRS2x/HxNu4EEOAME417hrds3OVka4q'}, 'mode_info': {'single': {'mode': 'SIGN_MODE_DIRECT'}}, 'sequence': '95'}], 'fee': {'amount': [{'denom': 'loya', 'amount': '5'}], 'gas_limit': '161987', 'payer': '', 'granter': ''}, 'tip': None}, 'signatures': ['VlDiACCM8wWqLztq1X/fUOKQT+SreOpBqanqn2/MqP1sk76wSsZSuW85ELg3w4CdLOaG+IxTSuDqIuazCHMJUQ==']}, 'timestamp': '2025-02-21T19:54:22Z', 'events': [{'type': 'coin_spent', 'attributes': [{'key': 'spender', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}, {'key': 'amount', 'value': '5loya', 'index': True}]}, {'type': 'coin_received', 'attributes': [{'key': 'receiver', 'value': 'tellor17xpfvakm2amg962yls6f84z3kell8c5ls06m3g', 'index': True}, {'key': 'amount', 'value': '5loya', 'index': True}]}, {'type': 'transfer', 'attributes': [{'key': 'recipient', 'value': 'tellor17xpfvakm2amg962yls6f84z3kell8c5ls06m3g', 'index': True}, {'key': 'sender', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}, {'key': 'amount', 'value': '5loya', 'index': True}]}, {'type': 'message', 'attributes': [{'key': 'sender', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}]}, {'type': 'tx', 'attributes': [{'key': 'fee', 'value': '5loya', 'index': True}, {'key': 'fee_payer', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}]}, {'type': 'tx', 'attributes': [{'key': 'acc_seq', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e/95', 'index': True}]}, {'type': 'tx', 'attributes': [{'key': 'signature', 'value': 'VlDiACCM8wWqLztq1X/fUOKQT+SreOpBqanqn2/MqP1sk76wSsZSuW85ELg3w4CdLOaG+IxTSuDqIuazCHMJUQ==', 'index': True}]}, {'type': 'message', 'attributes': [{'key': 'action', 'value': '/layer.oracle.MsgTip', 'index': True}, {'key': 'sender', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}, {'key': 'module', 'value': 'oracle', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}, {'type': 'coin_spent', 'attributes': [{'key': 'spender', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}, {'key': 'amount', 'value': '10000loya', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}, {'type': 'coin_received', 'attributes': [{'key': 'receiver', 'value': 'tellor1jgp27m8fykex4e4jtt0l7ze8q528ux2l38pvhu', 'index': True}, {'key': 'amount', 'value': '10000loya', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}, {'type': 'transfer', 'attributes': [{'key': 'recipient', 'value': 'tellor1jgp27m8fykex4e4jtt0l7ze8q528ux2l38pvhu', 'index': True}, {'key': 'sender', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}, {'key': 'amount', 'value': '10000loya', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}, {'type': 'message', 'attributes': [{'key': 'sender', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}, {'type': 'coin_spent', 'attributes': [{'key': 'spender', 'value': 'tellor1jgp27m8fykex4e4jtt0l7ze8q528ux2l38pvhu', 'index': True}, {'key': 'amount', 'value': '200loya', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}, {'type': 'burn', 'attributes': [{'key': 'burner', 'value': 'tellor1jgp27m8fykex4e4jtt0l7ze8q528ux2l38pvhu', 'index': True}, {'key': 'amount', 'value': '200loya', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}, {'type': 'tip_added', 'attributes': [{'key': 'query_id', 'value': '0432de7bf6851ebf48cadbf3385044d815edd58208259a01aef949f0e445c9a9', 'index': True}, {'key': 'tipper', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}, {'key': 'amount', 'value': '9800', 'index': True}, {'key': 'querymeta_id', 'value': '333977', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}]}}"
True,34,34,sdf,sdf,5,"{'tx': {'body': {'messages': [{'@type': '/layer.oracle.MsgTip', 'tipper': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'query_data': 'AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAEAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAgAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAANRXRoRGVudmVyVGVzdAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAYAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAgAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAABlncmlwX3N0cmVuZ3RoX2R5bmFtb21ldGVyAAAAAAAAAA==', 'amount': {'denom': 'loya', 'amount': '10000'}}], 'memo': '', 'timeout_height': '0', 'extension_options': [], 'non_critical_extension_options': []}, 'auth_info': {'signer_infos': [{'public_key': {'@type': '/cosmos.crypto.secp256k1.PubKey', 'key': 'AjQBGgp1AGejroRS2x/HxNu4EEOAME417hrds3OVka4q'}, 'mode_info': {'single': {'mode': 'SIGN_MODE_DIRECT'}}, 'sequence': '97'}], 'fee': {'amount': [{'denom': 'loya', 'amount': '5'}], 'gas_limit': '161987', 'payer': '', 'granter': ''}, 'tip': None}, 'signatures': ['a3t/ssnmqX9wPwsVvOfj/kJPWEI2aNy+W/G1Nkrm/NwK9AOyzD/NanopygsJ5hbma7r+DynWhdbrWIbbq997Aw==']}, 'tx_response': {'height': '681650', 'txhash': 'C7972D4384FDC0632F6A0B378A8918D6D14FDB1ED1EC9981F623956B2A8617EF', 'codespace': '', 'code': 0, 'data': '121E0A1C2F6C617965722E6F7261636C652E4D7367546970526573706F6E7365', 'raw_log': '', 'logs': [], 'info': '', 'gas_wanted': '161987', 'gas_used': '110889', 'tx': {'@type': '/cosmos.tx.v1beta1.Tx', 'body': {'messages': [{'@type': '/layer.oracle.MsgTip', 'tipper': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'query_data': 'AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAEAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAgAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAANRXRoRGVudmVyVGVzdAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAYAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAgAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAABlncmlwX3N0cmVuZ3RoX2R5bmFtb21ldGVyAAAAAAAAAA==', 'amount': {'denom': 'loya', 'amount': '10000'}}], 'memo': '', 'timeout_height': '0', 'extension_options': [], 'non_critical_extension_options': []}, 'auth_info': {'signer_infos': [{'public_key': {'@type': '/cosmos.crypto.secp256k1.PubKey', 'key': 'AjQBGgp1AGejroRS2x/HxNu4EEOAME417hrds3OVka4q'}, 'mode_info': {'single': {'mode': 'SIGN_MODE_DIRECT'}}, 'sequence': '97'}], 'fee': {'amount': [{'denom': 'loya', 'amount': '5'}], 'gas_limit': '161987', 'payer': '', 'granter': ''}, 'tip': None}, 'signatures': ['a3t/ssnmqX9wPwsVvOfj/kJPWEI2aNy+W/G1Nkrm/NwK9AOyzD/NanopygsJ5hbma7r+DynWhdbrWIbbq997Aw==']}, 'timestamp': '2025-02-22T02:06:41Z', 'events': [{'type': 'coin_spent', 'attributes': [{'key': 'spender', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}, {'key': 'amount', 'value': '5loya', 'index': True}]}, {'type': 'coin_received', 'attributes': [{'key': 'receiver', 'value': 'tellor17xpfvakm2amg962yls6f84z3kell8c5ls06m3g', 'index': True}, {'key': 'amount', 'value': '5loya', 'index': True}]}, {'type': 'transfer', 'attributes': [{'key': 'recipient', 'value': 'tellor17xpfvakm2amg962yls6f84z3kell8c5ls06m3g', 'index': True}, {'key': 'sender', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}, {'key': 'amount', 'value': '5loya', 'index': True}]}, {'type': 'message', 'attributes': [{'key': 'sender', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}]}, {'type': 'tx', 'attributes': [{'key': 'fee', 'value': '5loya', 'index': True}, {'key': 'fee_payer', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}]}, {'type': 'tx', 'attributes': [{'key': 'acc_seq', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e/97', 'index': True}]}, {'type': 'tx', 'attributes': [{'key': 'signature', 'value': 'a3t/ssnmqX9wPwsVvOfj/kJPWEI2aNy+W/G1Nkrm/NwK9AOyzD/NanopygsJ5hbma7r+DynWhdbrWIbbq997Aw==', 'index': True}]}, {'type': 'message', 'attributes': [{'key': 'action', 'value': '/layer.oracle.MsgTip', 'index': True}, {'key': 'sender', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}, {'key': 'module', 'value': 'oracle', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}, {'type': 'coin_spent', 'attributes': [{'key': 'spender', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}, {'key': 'amount', 'value': '10000loya', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}, {'type': 'coin_received', 'attributes': [{'key': 'receiver', 'value': 'tellor1jgp27m8fykex4e4jtt0l7ze8q528ux2l38pvhu', 'index': True}, {'key': 'amount', 'value': '10000loya', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}, {'type': 'transfer', 'attributes': [{'key': 'recipient', 'value': 'tellor1jgp27m8fykex4e4jtt0l7ze8q528ux2l38pvhu', 'index': True}, {'key': 'sender', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}, {'key': 'amount', 'value': '10000loya', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}, {'type': 'message', 'attributes': [{'key': 'sender', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}, {'type': 'coin_spent', 'attributes': [{'key': 'spender', 'value': 'tellor1jgp27m8fykex4e4jtt0l7ze8q528ux2l38pvhu', 'index': True}, {'key': 'amount', 'value': '200loya', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}, {'type': 'burn', 'attributes': [{'key': 'burner', 'value': 'tellor1jgp27m8fykex4e4jtt0l7ze8q528ux2l38pvhu', 'index': True}, {'key': 'amount', 'value': '200loya', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}, {'type': 'tip_added', 'attributes': [{'key': 'query_id', 'value': '0432de7bf6851ebf48cadbf3385044d815edd58208259a01aef949f0e445c9a9', 'index': True}, {'key': 'tipper', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}, {'key': 'amount', 'value': '9800', 'index': True}, {'key': 'querymeta_id', 'value': '333977', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}]}}"
