Gender,Right Hand,Left Hand,Twitter,GitHub,Sleep Hours,Transaction Hash
True,12,12,asdf,asdf,4,"{'tx': {'body': {'messages': [{'@type': '/layer.oracle.MsgTip', 'tipper': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'query_data': 'AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAEAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAgAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAANRXRoRGVudmVyVGVzdAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAYAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAgAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAABlncmlwX3N0cmVuZ3RoX2R5bmFtb21ldGVyAAAAAAAAAA==', 'amount': {'denom': 'loya', 'amount': '10000'}}], 'memo': '', 'timeout_height': '0', 'extension_options': [], 'non_critical_extension_options': []}, 'auth_info': {'signer_infos': [{'public_key': {'@type': '/cosmos.crypto.secp256k1.PubKey', 'key': 'AjQBGgp1AGejroRS2x/HxNu4EEOAME417hrds3OVka4q'}, 'mode_info': {'single': {'mode': 'SIGN_MODE_DIRECT'}}, 'sequence': '98'}], 'fee': {'amount': [{'denom': 'loya', 'amount': '5'}], 'gas_limit': '161987', 'payer': '', 'granter': ''}, 'tip': None}, 'signatures': ['sguxIgdVEGaiM9MN8nM/9w9G/9oZZyyzye5RxJSlB6UDAmkek3W/h2IHm/vmPdm+bt6S3SzO1k0Mo4LMjhG9ag==']}, 'tx_response': {'height': '681802', 'txhash': '759D34D412288C90252C2A7F2EEEDF27ED1D797644A9026862A124C16A962130', 'codespace': '', 'code': 0, 'data': '121E0A1C2F6C617965722E6F7261636C652E4D7367546970526573706F6E7365', 'raw_log': '', 'logs': [], 'info': '', 'gas_wanted': '161987', 'gas_used': '110958', 'tx': {'@type': '/cosmos.tx.v1beta1.Tx', 'body': {'messages': [{'@type': '/layer.oracle.MsgTip', 'tipper': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'query_data': 'AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAEAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAgAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAANRXRoRGVudmVyVGVzdAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAYAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAgAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAABlncmlwX3N0cmVuZ3RoX2R5bmFtb21ldGVyAAAAAAAAAA==', 'amount': {'denom': 'loya', 'amount': '10000'}}], 'memo': '', 'timeout_height': '0', 'extension_options': [], 'non_critical_extension_options': []}, 'auth_info': {'signer_infos': [{'public_key': {'@type': '/cosmos.crypto.secp256k1.PubKey', 'key': 'AjQBGgp1AGejroRS2x/HxNu4EEOAME417hrds3OVka4q'}, 'mode_info': {'single': {'mode': 'SIGN_MODE_DIRECT'}}, 'sequence': '98'}], 'fee': {'amount': [{'denom': 'loya', 'amount': '5'}], 'gas_limit': '161987', 'payer': '', 'granter': ''}, 'tip': None}, 'signatures': ['sguxIgdVEGaiM9MN8nM/9w9G/9oZZyyzye5RxJSlB6UDAmkek3W/h2IHm/vmPdm+bt6S3SzO1k0Mo4LMjhG9ag==']}, 'timestamp': '2025-02-22T02:14:09Z', 'events': [{'type': 'coin_spent', 'attributes': [{'key': 'spender', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}, {'key': 'amount', 'value': '5loya', 'index': True}]}, {'type': 'coin_received', 'attributes': [{'key': 'receiver', 'value': 'tellor17xpfvakm2amg962yls6f84z3kell8c5ls06m3g', 'index': True}, {'key': 'amount', 'value': '5loya', 'index': True}]}, {'type': 'transfer', 'attributes': [{'key': 'recipient', 'value': 'tellor17xpfvakm2amg962yls6f84z3kell8c5ls06m3g', 'index': True}, {'key': 'sender', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}, {'key': 'amount', 'value': '5loya', 'index': True}]}, {'type': 'message', 'attributes': [{'key': 'sender', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}]}, {'type': 'tx', 'attributes': [{'key': 'fee', 'value': '5loya', 'index': True}, {'key': 'fee_payer', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}]}, {'type': 'tx', 'attributes': [{'key': 'acc_seq', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e/98', 'index': True}]}, {'type': 'tx', 'attributes': [{'key': 'signature', 'value': 'sguxIgdVEGaiM9MN8nM/9w9G/9oZZyyzye5RxJSlB6UDAmkek3W/h2IHm/vmPdm+bt6S3SzO1k0Mo4LMjhG9ag==', 'index': True}]}, {'type': 'message', 'attributes': [{'key': 'action', 'value': '/layer.oracle.MsgTip', 'index': True}, {'key': 'sender', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}, {'key': 'module', 'value': 'oracle', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}, {'type': 'coin_spent', 'attributes': [{'key': 'spender', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}, {'key': 'amount', 'value': '10000loya', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}, {'type': 'coin_received', 'attributes': [{'key': 'receiver', 'value': 'tellor1jgp27m8fykex4e4jtt0l7ze8q528ux2l38pvhu', 'index': True}, {'key': 'amount', 'value': '10000loya', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}, {'type': 'transfer', 'attributes': [{'key': 'recipient', 'value': 'tellor1jgp27m8fykex4e4jtt0l7ze8q528ux2l38pvhu', 'index': True}, {'key': 'sender', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}, {'key': 'amount', 'value': '10000loya', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}, {'type': 'message', 'attributes': [{'key': 'sender', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}, {'type': 'coin_spent', 'attributes': [{'key': 'spender', 'value': 'tellor1jgp27m8fykex4e4jtt0l7ze8q528ux2l38pvhu', 'index': True}, {'key': 'amount', 'value': '200loya', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}, {'type': 'burn', 'attributes': [{'key': 'burner', 'value': 'tellor1jgp27m8fykex4e4jtt0l7ze8q528ux2l38pvhu', 'index': True}, {'key': 'amount', 'value': '200loya', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}, {'type': 'tip_added', 'attributes': [{'key': 'query_id', 'value': '0432de7bf6851ebf48cadbf3385044d815edd58208259a01aef949f0e445c9a9', 'index': True}, {'key': 'tipper', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}, {'key': 'amount', 'value': '9800', 'index': True}, {'key': 'querymeta_id', 'value': '333977', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}]}}"
True,12,12,sd,sd,5,"{'tx': {'body': {'messages': [{'@type': '/layer.oracle.MsgTip', 'tipper': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'query_data': 'AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAEAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAgAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAANRXRoRGVudmVyVGVzdAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAYAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAgAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAABlncmlwX3N0cmVuZ3RoX2R5bmFtb21ldGVyAAAAAAAAAA==', 'amount': {'denom': 'loya', 'amount': '10000'}}], 'memo': '', 'timeout_height': '0', 'extension_options': [], 'non_critical_extension_options': []}, 'auth_info': {'signer_infos': [{'public_key': {'@type': '/cosmos.crypto.secp256k1.PubKey', 'key': 'AjQBGgp1AGejroRS2x/HxNu4EEOAME417hrds3OVka4q'}, 'mode_info': {'single': {'mode': 'SIGN_MODE_DIRECT'}}, 'sequence': '99'}], 'fee': {'amount': [{'denom': 'loya', 'amount': '5'}], 'gas_limit': '161987', 'payer': '', 'granter': ''}, 'tip': None}, 'signatures': ['+OD0thRipEAmr/DJSJ3aCjNcAZDYchHygsNCazwSGdAuXJfkkhcujC6lOfyaz+cIFSTmc6mqo/cLgdt4Yj7vjw==']}, 'tx_response': {'height': '681829', 'txhash': '8D254BE332F379667BBBB8189721E58B295F55D9E7C58EF658AB88751F5C1B62', 'codespace': '', 'code': 0, 'data': '121E0A1C2F6C617965722E6F7261636C652E4D7367546970526573706F6E7365', 'raw_log': '', 'logs': [], 'info': '', 'gas_wanted': '161987', 'gas_used': '110925', 'tx': {'@type': '/cosmos.tx.v1beta1.Tx', 'body': {'messages': [{'@type': '/layer.oracle.MsgTip', 'tipper': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'query_data': 'AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAEAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAgAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAANRXRoRGVudmVyVGVzdAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAYAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAgAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAABlncmlwX3N0cmVuZ3RoX2R5bmFtb21ldGVyAAAAAAAAAA==', 'amount': {'denom': 'loya', 'amount': '10000'}}], 'memo': '', 'timeout_height': '0', 'extension_options': [], 'non_critical_extension_options': []}, 'auth_info': {'signer_infos': [{'public_key': {'@type': '/cosmos.crypto.secp256k1.PubKey', 'key': 'AjQBGgp1AGejroRS2x/HxNu4EEOAME417hrds3OVka4q'}, 'mode_info': {'single': {'mode': 'SIGN_MODE_DIRECT'}}, 'sequence': '99'}], 'fee': {'amount': [{'denom': 'loya', 'amount': '5'}], 'gas_limit': '161987', 'payer': '', 'granter': ''}, 'tip': None}, 'signatures': ['+OD0thRipEAmr/DJSJ3aCjNcAZDYchHygsNCazwSGdAuXJfkkhcujC6lOfyaz+cIFSTmc6mqo/cLgdt4Yj7vjw==']}, 'timestamp': '2025-02-22T02:15:39Z', 'events': [{'type': 'coin_spent', 'attributes': [{'key': 'spender', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}, {'key': 'amount', 'value': '5loya', 'index': True}]}, {'type': 'coin_received', 'attributes': [{'key': 'receiver', 'value': 'tellor17xpfvakm2amg962yls6f84z3kell8c5ls06m3g', 'index': True}, {'key': 'amount', 'value': '5loya', 'index': True}]}, {'type': 'transfer', 'attributes': [{'key': 'recipient', 'value': 'tellor17xpfvakm2amg962yls6f84z3kell8c5ls06m3g', 'index': True}, {'key': 'sender', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}, {'key': 'amount', 'value': '5loya', 'index': True}]}, {'type': 'message', 'attributes': [{'key': 'sender', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}]}, {'type': 'tx', 'attributes': [{'key': 'fee', 'value': '5loya', 'index': True}, {'key': 'fee_payer', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}]}, {'type': 'tx', 'attributes': [{'key': 'acc_seq', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e/99', 'index': True}]}, {'type': 'tx', 'attributes': [{'key': 'signature', 'value': '+OD0thRipEAmr/DJSJ3aCjNcAZDYchHygsNCazwSGdAuXJfkkhcujC6lOfyaz+cIFSTmc6mqo/cLgdt4Yj7vjw==', 'index': True}]}, {'type': 'message', 'attributes': [{'key': 'action', 'value': '/layer.oracle.MsgTip', 'index': True}, {'key': 'sender', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}, {'key': 'module', 'value': 'oracle', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}, {'type': 'coin_spent', 'attributes': [{'key': 'spender', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}, {'key': 'amount', 'value': '10000loya', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}, {'type': 'coin_received', 'attributes': [{'key': 'receiver', 'value': 'tellor1jgp27m8fykex4e4jtt0l7ze8q528ux2l38pvhu', 'index': True}, {'key': 'amount', 'value': '10000loya', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}, {'type': 'transfer', 'attributes': [{'key': 'recipient', 'value': 'tellor1jgp27m8fykex4e4jtt0l7ze8q528ux2l38pvhu', 'index': True}, {'key': 'sender', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}, {'key': 'amount', 'value': '10000loya', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}, {'type': 'message', 'attributes': [{'key': 'sender', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}, {'type': 'coin_spent', 'attributes': [{'key': 'spender', 'value': 'tellor1jgp27m8fykex4e4jtt0l7ze8q528ux2l38pvhu', 'index': True}, {'key': 'amount', 'value': '200loya', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}, {'type': 'burn', 'attributes': [{'key': 'burner', 'value': 'tellor1jgp27m8fykex4e4jtt0l7ze8q528ux2l38pvhu', 'index': True}, {'key': 'amount', 'value': '200loya', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}, {'type': 'tip_added', 'attributes': [{'key': 'query_id', 'value': '0432de7bf6851ebf48cadbf3385044d815edd58208259a01aef949f0e445c9a9', 'index': True}, {'key': 'tipper', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}, {'key': 'amount', 'value': '9800', 'index': True}, {'key': 'querymeta_id', 'value': '333977', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}]}}"
True,12,23,asdf,asdf,6,"{'tx': {'body': {'messages': [{'@type': '/layer.oracle.MsgTip', 'tipper': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'query_data': 'AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAEAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAgAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAANRXRoRGVudmVyVGVzdAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAYAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAgAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAABlncmlwX3N0cmVuZ3RoX2R5bmFtb21ldGVyAAAAAAAAAA==', 'amount': {'denom': 'loya', 'amount': '10000'}}], 'memo': '', 'timeout_height': '0', 'extension_options': [], 'non_critical_extension_options': []}, 'auth_info': {'signer_infos': [{'public_key': {'@type': '/cosmos.crypto.secp256k1.PubKey', 'key': 'AjQBGgp1AGejroRS2x/HxNu4EEOAME417hrds3OVka4q'}, 'mode_info': {'single': {'mode': 'SIGN_MODE_DIRECT'}}, 'sequence': '100'}], 'fee': {'amount': [{'denom': 'loya', 'amount': '5'}], 'gas_limit': '161987', 'payer': '', 'granter': ''}, 'tip': None}, 'signatures': ['R9slfOutgO8KdXjYMg7UdsdOXsfjKroqjFWJp1y6F/8WE0hyDBYgfZV3kNPuYAptcm72dFBN3A7njb29rS9d6Q==']}, 'tx_response': {'height': '681850', 'txhash': '354F2A8F9D334BE0F6F92821F83D7F08EC2C0617FF79AA4D6B16B97CDA96B58A', 'codespace': '', 'code': 0, 'data': '121E0A1C2F6C617965722E6F7261636C652E4D7367546970526573706F6E7365', 'raw_log': '', 'logs': [], 'info': '', 'gas_wanted': '161987', 'gas_used': '110889', 'tx': {'@type': '/cosmos.tx.v1beta1.Tx', 'body': {'messages': [{'@type': '/layer.oracle.MsgTip', 'tipper': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'query_data': 'AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAEAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAgAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAANRXRoRGVudmVyVGVzdAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAYAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAgAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAABlncmlwX3N0cmVuZ3RoX2R5bmFtb21ldGVyAAAAAAAAAA==', 'amount': {'denom': 'loya', 'amount': '10000'}}], 'memo': '', 'timeout_height': '0', 'extension_options': [], 'non_critical_extension_options': []}, 'auth_info': {'signer_infos': [{'public_key': {'@type': '/cosmos.crypto.secp256k1.PubKey', 'key': 'AjQBGgp1AGejroRS2x/HxNu4EEOAME417hrds3OVka4q'}, 'mode_info': {'single': {'mode': 'SIGN_MODE_DIRECT'}}, 'sequence': '100'}], 'fee': {'amount': [{'denom': 'loya', 'amount': '5'}], 'gas_limit': '161987', 'payer': '', 'granter': ''}, 'tip': None}, 'signatures': ['R9slfOutgO8KdXjYMg7UdsdOXsfjKroqjFWJp1y6F/8WE0hyDBYgfZV3kNPuYAptcm72dFBN3A7njb29rS9d6Q==']}, 'timestamp': '2025-02-22T02:16:39Z', 'events': [{'type': 'coin_spent', 'attributes': [{'key': 'spender', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}, {'key': 'amount', 'value': '5loya', 'index': True}]}, {'type': 'coin_received', 'attributes': [{'key': 'receiver', 'value': 'tellor17xpfvakm2amg962yls6f84z3kell8c5ls06m3g', 'index': True}, {'key': 'amount', 'value': '5loya', 'index': True}]}, {'type': 'transfer', 'attributes': [{'key': 'recipient', 'value': 'tellor17xpfvakm2amg962yls6f84z3kell8c5ls06m3g', 'index': True}, {'key': 'sender', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}, {'key': 'amount', 'value': '5loya', 'index': True}]}, {'type': 'message', 'attributes': [{'key': 'sender', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}]}, {'type': 'tx', 'attributes': [{'key': 'fee', 'value': '5loya', 'index': True}, {'key': 'fee_payer', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}]}, {'type': 'tx', 'attributes': [{'key': 'acc_seq', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e/100', 'index': True}]}, {'type': 'tx', 'attributes': [{'key': 'signature', 'value': 'R9slfOutgO8KdXjYMg7UdsdOXsfjKroqjFWJp1y6F/8WE0hyDBYgfZV3kNPuYAptcm72dFBN3A7njb29rS9d6Q==', 'index': True}]}, {'type': 'message', 'attributes': [{'key': 'action', 'value': '/layer.oracle.MsgTip', 'index': True}, {'key': 'sender', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}, {'key': 'module', 'value': 'oracle', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}, {'type': 'coin_spent', 'attributes': [{'key': 'spender', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}, {'key': 'amount', 'value': '10000loya', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}, {'type': 'coin_received', 'attributes': [{'key': 'receiver', 'value': 'tellor1jgp27m8fykex4e4jtt0l7ze8q528ux2l38pvhu', 'index': True}, {'key': 'amount', 'value': '10000loya', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}, {'type': 'transfer', 'attributes': [{'key': 'recipient', 'value': 'tellor1jgp27m8fykex4e4jtt0l7ze8q528ux2l38pvhu', 'index': True}, {'key': 'sender', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}, {'key': 'amount', 'value': '10000loya', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}, {'type': 'message', 'attributes': [{'key': 'sender', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}, {'type': 'coin_spent', 'attributes': [{'key': 'spender', 'value': 'tellor1jgp27m8fykex4e4jtt0l7ze8q528ux2l38pvhu', 'index': True}, {'key': 'amount', 'value': '200loya', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}, {'type': 'burn', 'attributes': [{'key': 'burner', 'value': 'tellor1jgp27m8fykex4e4jtt0l7ze8q528ux2l38pvhu', 'index': True}, {'key': 'amount', 'value': '200loya', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}, {'type': 'tip_added', 'attributes': [{'key': 'query_id', 'value': '0432de7bf6851ebf48cadbf3385044d815edd58208259a01aef949f0e445c9a9', 'index': True}, {'key': 'tipper', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}, {'key': 'amount', 'value': '9800', 'index': True}, {'key': 'querymeta_id', 'value': '333977', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}]}}"
