Gender,Right Hand,Left Hand,Twitter,GitHub,Sleep Hours,Transaction Hash
True,23,432,we,fds,6,"{'tx': {'body': {'messages': [{'@type': '/layer.oracle.MsgTip', 'tipper': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'query_data': 'AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAEAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAgAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAANRXRoRGVudmVyVGVzdAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAYAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAgAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAABlncmlwX3N0cmVuZ3RoX2R5bmFtb21ldGVyAAAAAAAAAA==', 'amount': {'denom': 'loya', 'amount': '10000'}}], 'memo': '', 'timeout_height': '0', 'extension_options': [], 'non_critical_extension_options': []}, 'auth_info': {'signer_infos': [{'public_key': {'@type': '/cosmos.crypto.secp256k1.PubKey', 'key': 'AjQBGgp1AGejroRS2x/HxNu4EEOAME417hrds3OVka4q'}, 'mode_info': {'single': {'mode': 'SIGN_MODE_DIRECT'}}, 'sequence': '103'}], 'fee': {'amount': [{'denom': 'loya', 'amount': '5'}], 'gas_limit': '161903', 'payer': '', 'granter': ''}, 'tip': None}, 'signatures': ['z72oVXcFX3x66qr7WRZ4DMMF6aU0nnuFyvSd3MeKB81KOW9+PRnO1Qj0IcVbe3W1YMDKNTDnVaFLl2QCRrt4zw==']}, 'tx_response': {'height': '682019', 'txhash': 'AA71A420723AC4B86C11070F23F6CA5C890EC597EE7B709F87209BA3F3979E30', 'codespace': '', 'code': 0, 'data': '121E0A1C2F6C617965722E6F7261636C652E4D7367546970526573706F6E7365', 'raw_log': '', 'logs': [], 'info': '', 'gas_wanted': '161903', 'gas_used': '110841', 'tx': {'@type': '/cosmos.tx.v1beta1.Tx', 'body': {'messages': [{'@type': '/layer.oracle.MsgTip', 'tipper': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'query_data': 'AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAEAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAgAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAANRXRoRGVudmVyVGVzdAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAYAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAgAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAABlncmlwX3N0cmVuZ3RoX2R5bmFtb21ldGVyAAAAAAAAAA==', 'amount': {'denom': 'loya', 'amount': '10000'}}], 'memo': '', 'timeout_height': '0', 'extension_options': [], 'non_critical_extension_options': []}, 'auth_info': {'signer_infos': [{'public_key': {'@type': '/cosmos.crypto.secp256k1.PubKey', 'key': 'AjQBGgp1AGejroRS2x/HxNu4EEOAME417hrds3OVka4q'}, 'mode_info': {'single': {'mode': 'SIGN_MODE_DIRECT'}}, 'sequence': '103'}], 'fee': {'amount': [{'denom': 'loya', 'amount': '5'}], 'gas_limit': '161903', 'payer': '', 'granter': ''}, 'tip': None}, 'signatures': ['z72oVXcFX3x66qr7WRZ4DMMF6aU0nnuFyvSd3MeKB81KOW9+PRnO1Qj0IcVbe3W1YMDKNTDnVaFLl2QCRrt4zw==']}, 'timestamp': '2025-02-22T02:25:01Z', 'events': [{'type': 'coin_spent', 'attributes': [{'key': 'spender', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}, {'key': 'amount', 'value': '5loya', 'index': True}]}, {'type': 'coin_received', 'attributes': [{'key': 'receiver', 'value': 'tellor17xpfvakm2amg962yls6f84z3kell8c5ls06m3g', 'index': True}, {'key': 'amount', 'value': '5loya', 'index': True}]}, {'type': 'transfer', 'attributes': [{'key': 'recipient', 'value': 'tellor17xpfvakm2amg962yls6f84z3kell8c5ls06m3g', 'index': True}, {'key': 'sender', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}, {'key': 'amount', 'value': '5loya', 'index': True}]}, {'type': 'message', 'attributes': [{'key': 'sender', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}]}, {'type': 'tx', 'attributes': [{'key': 'fee', 'value': '5loya', 'index': True}, {'key': 'fee_payer', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}]}, {'type': 'tx', 'attributes': [{'key': 'acc_seq', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e/103', 'index': True}]}, {'type': 'tx', 'attributes': [{'key': 'signature', 'value': 'z72oVXcFX3x66qr7WRZ4DMMF6aU0nnuFyvSd3MeKB81KOW9+PRnO1Qj0IcVbe3W1YMDKNTDnVaFLl2QCRrt4zw==', 'index': True}]}, {'type': 'message', 'attributes': [{'key': 'action', 'value': '/layer.oracle.MsgTip', 'index': True}, {'key': 'sender', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}, {'key': 'module', 'value': 'oracle', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}, {'type': 'coin_spent', 'attributes': [{'key': 'spender', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}, {'key': 'amount', 'value': '10000loya', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}, {'type': 'coin_received', 'attributes': [{'key': 'receiver', 'value': 'tellor1jgp27m8fykex4e4jtt0l7ze8q528ux2l38pvhu', 'index': True}, {'key': 'amount', 'value': '10000loya', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}, {'type': 'transfer', 'attributes': [{'key': 'recipient', 'value': 'tellor1jgp27m8fykex4e4jtt0l7ze8q528ux2l38pvhu', 'index': True}, {'key': 'sender', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}, {'key': 'amount', 'value': '10000loya', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}, {'type': 'message', 'attributes': [{'key': 'sender', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}, {'type': 'coin_spent', 'attributes': [{'key': 'spender', 'value': 'tellor1jgp27m8fykex4e4jtt0l7ze8q528ux2l38pvhu', 'index': True}, {'key': 'amount', 'value': '200loya', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}, {'type': 'burn', 'attributes': [{'key': 'burner', 'value': 'tellor1jgp27m8fykex4e4jtt0l7ze8q528ux2l38pvhu', 'index': True}, {'key': 'amount', 'value': '200loya', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}, {'type': 'tip_added', 'attributes': [{'key': 'query_id', 'value': '0432de7bf6851ebf48cadbf3385044d815edd58208259a01aef949f0e445c9a9', 'index': True}, {'key': 'tipper', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}, {'key': 'amount', 'value': '9800', 'index': True}, {'key': 'querymeta_id', 'value': '341108', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}]}}"
False,99,111,notspuddy,kindaspuddy,5,"{'tx': {'body': {'messages': [{'@type': '/layer.oracle.MsgTip', 'tipper': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'query_data': 'AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAEAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAgAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAANRXRoRGVudmVyVGVzdAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAYAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAgAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAABlncmlwX3N0cmVuZ3RoX2R5bmFtb21ldGVyAAAAAAAAAA==', 'amount': {'denom': 'loya', 'amount': '10000'}}], 'memo': '', 'timeout_height': '0', 'extension_options': [], 'non_critical_extension_options': []}, 'auth_info': {'signer_infos': [{'public_key': {'@type': '/cosmos.crypto.secp256k1.PubKey', 'key': 'AjQBGgp1AGejroRS2x/HxNu4EEOAME417hrds3OVka4q'}, 'mode_info': {'single': {'mode': 'SIGN_MODE_DIRECT'}}, 'sequence': '105'}], 'fee': {'amount': [{'denom': 'loya', 'amount': '5'}], 'gas_limit': '162055', 'payer': '', 'granter': ''}, 'tip': None}, 'signatures': ['PadK4SelyriQidbpWdb0yfVLI2uqNF5xxzxEPzfUuMNG0RoCjPM+VTw25bWfEPrBQSAkfuTg5nsS6f1dXUz5Pg==']}, 'tx_response': {'height': '682084', 'txhash': '6EDEB292D1E83EA6F4B1421CC8D1207475B900F3167EC6E64A8F84A83D2538F2', 'codespace': '', 'code': 0, 'data': '121E0A1C2F6C617965722E6F7261636C652E4D7367546970526573706F6E7365', 'raw_log': '', 'logs': [], 'info': '', 'gas_wanted': '162055', 'gas_used': '110928', 'tx': {'@type': '/cosmos.tx.v1beta1.Tx', 'body': {'messages': [{'@type': '/layer.oracle.MsgTip', 'tipper': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'query_data': 'AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAEAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAgAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAANRXRoRGVudmVyVGVzdAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAYAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAgAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAABlncmlwX3N0cmVuZ3RoX2R5bmFtb21ldGVyAAAAAAAAAA==', 'amount': {'denom': 'loya', 'amount': '10000'}}], 'memo': '', 'timeout_height': '0', 'extension_options': [], 'non_critical_extension_options': []}, 'auth_info': {'signer_infos': [{'public_key': {'@type': '/cosmos.crypto.secp256k1.PubKey', 'key': 'AjQBGgp1AGejroRS2x/HxNu4EEOAME417hrds3OVka4q'}, 'mode_info': {'single': {'mode': 'SIGN_MODE_DIRECT'}}, 'sequence': '105'}], 'fee': {'amount': [{'denom': 'loya', 'amount': '5'}], 'gas_limit': '162055', 'payer': '', 'granter': ''}, 'tip': None}, 'signatures': ['PadK4SelyriQidbpWdb0yfVLI2uqNF5xxzxEPzfUuMNG0RoCjPM+VTw25bWfEPrBQSAkfuTg5nsS6f1dXUz5Pg==']}, 'timestamp': '2025-02-22T02:28:09Z', 'events': [{'type': 'coin_spent', 'attributes': [{'key': 'spender', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}, {'key': 'amount', 'value': '5loya', 'index': True}]}, {'type': 'coin_received', 'attributes': [{'key': 'receiver', 'value': 'tellor17xpfvakm2amg962yls6f84z3kell8c5ls06m3g', 'index': True}, {'key': 'amount', 'value': '5loya', 'index': True}]}, {'type': 'transfer', 'attributes': [{'key': 'recipient', 'value': 'tellor17xpfvakm2amg962yls6f84z3kell8c5ls06m3g', 'index': True}, {'key': 'sender', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}, {'key': 'amount', 'value': '5loya', 'index': True}]}, {'type': 'message', 'attributes': [{'key': 'sender', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}]}, {'type': 'tx', 'attributes': [{'key': 'fee', 'value': '5loya', 'index': True}, {'key': 'fee_payer', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}]}, {'type': 'tx', 'attributes': [{'key': 'acc_seq', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e/105', 'index': True}]}, {'type': 'tx', 'attributes': [{'key': 'signature', 'value': 'PadK4SelyriQidbpWdb0yfVLI2uqNF5xxzxEPzfUuMNG0RoCjPM+VTw25bWfEPrBQSAkfuTg5nsS6f1dXUz5Pg==', 'index': True}]}, {'type': 'message', 'attributes': [{'key': 'action', 'value': '/layer.oracle.MsgTip', 'index': True}, {'key': 'sender', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}, {'key': 'module', 'value': 'oracle', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}, {'type': 'coin_spent', 'attributes': [{'key': 'spender', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}, {'key': 'amount', 'value': '10000loya', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}, {'type': 'coin_received', 'attributes': [{'key': 'receiver', 'value': 'tellor1jgp27m8fykex4e4jtt0l7ze8q528ux2l38pvhu', 'index': True}, {'key': 'amount', 'value': '10000loya', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}, {'type': 'transfer', 'attributes': [{'key': 'recipient', 'value': 'tellor1jgp27m8fykex4e4jtt0l7ze8q528ux2l38pvhu', 'index': True}, {'key': 'sender', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}, {'key': 'amount', 'value': '10000loya', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}, {'type': 'message', 'attributes': [{'key': 'sender', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}, {'type': 'coin_spent', 'attributes': [{'key': 'spender', 'value': 'tellor1jgp27m8fykex4e4jtt0l7ze8q528ux2l38pvhu', 'index': True}, {'key': 'amount', 'value': '200loya', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}, {'type': 'burn', 'attributes': [{'key': 'burner', 'value': 'tellor1jgp27m8fykex4e4jtt0l7ze8q528ux2l38pvhu', 'index': True}, {'key': 'amount', 'value': '200loya', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}, {'type': 'tip_added', 'attributes': [{'key': 'query_id', 'value': '0432de7bf6851ebf48cadbf3385044d815edd58208259a01aef949f0e445c9a9', 'index': True}, {'key': 'tipper', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}, {'key': 'amount', 'value': '9800', 'index': True}, {'key': 'querymeta_id', 'value': '341108', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}]}}"
True,13,13,asdf,asdf,6,"{'tx': {'body': {'messages': [{'@type': '/layer.oracle.MsgTip', 'tipper': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'query_data': 'AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAEAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAgAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAANRXRoRGVudmVyVGVzdAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAYAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAgAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAABlncmlwX3N0cmVuZ3RoX2R5bmFtb21ldGVyAAAAAAAAAA==', 'amount': {'denom': 'loya', 'amount': '10000'}}], 'memo': '', 'timeout_height': '0', 'extension_options': [], 'non_critical_extension_options': []}, 'auth_info': {'signer_infos': [{'public_key': {'@type': '/cosmos.crypto.secp256k1.PubKey', 'key': 'AjQBGgp1AGejroRS2x/HxNu4EEOAME417hrds3OVka4q'}, 'mode_info': {'single': {'mode': 'SIGN_MODE_DIRECT'}}, 'sequence': '106'}], 'fee': {'amount': [{'denom': 'loya', 'amount': '5'}], 'gas_limit': '162043', 'payer': '', 'granter': ''}, 'tip': None}, 'signatures': ['mn3Go8ir3CFw/BDop5WtN+zc4uEWN/aUuRyu+OzGI1RnZPHJ3fkQLg87HE98qzrHFH7gFEPYLsuYhcKOltHLJg==']}, 'tx_response': {'height': '682345', 'txhash': 'E89C47A1A6EDDC549AC08827CBF8E0910CD491EC780633D2C989CBE0CFB5CD0F', 'codespace': '', 'code': 0, 'data': '121E0A1C2F6C617965722E6F7261636C652E4D7367546970526573706F6E7365', 'raw_log': '', 'logs': [], 'info': '', 'gas_wanted': '162043', 'gas_used': '110957', 'tx': {'@type': '/cosmos.tx.v1beta1.Tx', 'body': {'messages': [{'@type': '/layer.oracle.MsgTip', 'tipper': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'query_data': 'AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAEAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAgAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAANRXRoRGVudmVyVGVzdAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAYAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAgAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAABlncmlwX3N0cmVuZ3RoX2R5bmFtb21ldGVyAAAAAAAAAA==', 'amount': {'denom': 'loya', 'amount': '10000'}}], 'memo': '', 'timeout_height': '0', 'extension_options': [], 'non_critical_extension_options': []}, 'auth_info': {'signer_infos': [{'public_key': {'@type': '/cosmos.crypto.secp256k1.PubKey', 'key': 'AjQBGgp1AGejroRS2x/HxNu4EEOAME417hrds3OVka4q'}, 'mode_info': {'single': {'mode': 'SIGN_MODE_DIRECT'}}, 'sequence': '106'}], 'fee': {'amount': [{'denom': 'loya', 'amount': '5'}], 'gas_limit': '162043', 'payer': '', 'granter': ''}, 'tip': None}, 'signatures': ['mn3Go8ir3CFw/BDop5WtN+zc4uEWN/aUuRyu+OzGI1RnZPHJ3fkQLg87HE98qzrHFH7gFEPYLsuYhcKOltHLJg==']}, 'timestamp': '2025-02-22T02:41:00Z', 'events': [{'type': 'coin_spent', 'attributes': [{'key': 'spender', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}, {'key': 'amount', 'value': '5loya', 'index': True}]}, {'type': 'coin_received', 'attributes': [{'key': 'receiver', 'value': 'tellor17xpfvakm2amg962yls6f84z3kell8c5ls06m3g', 'index': True}, {'key': 'amount', 'value': '5loya', 'index': True}]}, {'type': 'transfer', 'attributes': [{'key': 'recipient', 'value': 'tellor17xpfvakm2amg962yls6f84z3kell8c5ls06m3g', 'index': True}, {'key': 'sender', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}, {'key': 'amount', 'value': '5loya', 'index': True}]}, {'type': 'message', 'attributes': [{'key': 'sender', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}]}, {'type': 'tx', 'attributes': [{'key': 'fee', 'value': '5loya', 'index': True}, {'key': 'fee_payer', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}]}, {'type': 'tx', 'attributes': [{'key': 'acc_seq', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e/106', 'index': True}]}, {'type': 'tx', 'attributes': [{'key': 'signature', 'value': 'mn3Go8ir3CFw/BDop5WtN+zc4uEWN/aUuRyu+OzGI1RnZPHJ3fkQLg87HE98qzrHFH7gFEPYLsuYhcKOltHLJg==', 'index': True}]}, {'type': 'message', 'attributes': [{'key': 'action', 'value': '/layer.oracle.MsgTip', 'index': True}, {'key': 'sender', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}, {'key': 'module', 'value': 'oracle', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}, {'type': 'coin_spent', 'attributes': [{'key': 'spender', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}, {'key': 'amount', 'value': '10000loya', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}, {'type': 'coin_received', 'attributes': [{'key': 'receiver', 'value': 'tellor1jgp27m8fykex4e4jtt0l7ze8q528ux2l38pvhu', 'index': True}, {'key': 'amount', 'value': '10000loya', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}, {'type': 'transfer', 'attributes': [{'key': 'recipient', 'value': 'tellor1jgp27m8fykex4e4jtt0l7ze8q528ux2l38pvhu', 'index': True}, {'key': 'sender', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}, {'key': 'amount', 'value': '10000loya', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}, {'type': 'message', 'attributes': [{'key': 'sender', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}, {'type': 'coin_spent', 'attributes': [{'key': 'spender', 'value': 'tellor1jgp27m8fykex4e4jtt0l7ze8q528ux2l38pvhu', 'index': True}, {'key': 'amount', 'value': '200loya', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}, {'type': 'burn', 'attributes': [{'key': 'burner', 'value': 'tellor1jgp27m8fykex4e4jtt0l7ze8q528ux2l38pvhu', 'index': True}, {'key': 'amount', 'value': '200loya', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}, {'type': 'tip_added', 'attributes': [{'key': 'query_id', 'value': '0432de7bf6851ebf48cadbf3385044d815edd58208259a01aef949f0e445c9a9', 'index': True}, {'key': 'tipper', 'value': 'tellor17gc67q05d5rgsz9caznm0s7s5eazwg2e3fkk8e', 'index': True}, {'key': 'amount', 'value': '9800', 'index': True}, {'key': 'querymeta_id', 'value': '341284', 'index': True}, {'key': 'msg_index', 'value': '0', 'index': True}]}]}}"
